Frame,AverageTremor
1.0,43.31063335048939
2.0,227.39423506293366
3.0,2.406330295073645
4.0,78.62074429917155
5.0,145.02094993696568
6.0,445.59484696510816
7.0,410.9476048809305
8.0,340.9313509607321
9.0,75.20070747844281
10.0,2.9942440987439944
11.0,162.8062345504621
12.0,94.14388557605913
13.0,261.4713700787643
14.0,39.03859871138218
15.0,6.853902104248535
16.0,78.23406577467314
17.0,173.651745794978
18.0,8.10638190454366
19.0,43.35688178289267
20.0,191.4025242946762
21.0,63.28942657527802
22.0,47.2577626433301
23.0,5.64744711601468
24.0,204.45717738322085
25.0,229.28052251988308
26.0,47.35171090936802
27.0,362.82515724688886
28.0,49.884184748772356
29.0,146.32394974922357
30.0,201.3824743988254
31.0,175.99965054842298
32.0,65.52200034642443
33.0,263.8058537403648
34.0,535.3296540493111
35.0,331.3216038621916
36.0,134.12751536645442
37.0,121.91729040306122
38.0,118.09475337103706
39.0,118.30869408904307
40.0,118.24822384486576
41.0,165.82950227872107
42.0,181.27432046083126
43.0,40.009518010517695
44.0,354.62396207005776
45.0,6.035565170190988
46.0,235.99601534682557
47.0,118.035569381918
48.0,216.666989427417
49.0,217.78636612477732
50.0,80.98848819748798
51.0,81.43394156902457
52.0,39.40549800384946
53.0,42.14552600186317
54.0,42.348515480298744
55.0,43.58437062700534
56.0,156.23980135230937
57.0,88.98816668453321
58.0,267.15132798598836
59.0,137.17851968440482
60.0,178.89133280918767
61.0,117.04768518672748
62.0,76.0605914728985
63.0,76.9776828746241
64.0,262.9017437688882
65.0,275.5877513677666
66.0,111.00251514836167
67.0,177.07418770101603
68.0,223.341058210227
69.0,9.106286400110726
70.0,411.40010847330115
71.0,96.36486146720426
72.0,155.0323977107327
73.0,46.0418487189627
74.0,148.7904262718444
75.0,295.81378464162736
76.0,353.19299929291583
77.0,8.515836907355956
78.0,628.731736222953
79.0,56.361596472271586
80.0,30.045187921597204
81.0,629.479089684269
82.0,156.06994483836692
83.0,458.2245406934165
84.0,46.81192458175214
85.0,86.21150087294832
86.0,358.46809706298603
87.0,203.7021856932202
88.0,634.6046856055324
89.0,68.70130641542708
90.0,6.02874263666186
91.0,3.125
92.0,4.623834071901531
93.0,123.00313044370034
94.0,347.5564777315208
95.0,44.707032170009185
96.0,154.77005239207105
97.0,95.90408070086448
98.0,96.52158784525632
99.0,3.9014974697810434
100.0,108.31569967182119
101.0,447.06129560733433
102.0,130.11479467874622
103.0,252.0704573353635
104.0,101.5191301327761
105.0,345.767534938625
106.0,384.9212335605963
107.0,46.56519080243635
108.0,266.8673823437018
109.0,136.98066197370355
110.0,243.82290423567224
111.0,424.21995510818937
112.0,54.13571963680922
113.0,88.81330960087205
114.0,86.49078318406676
115.0,220.4990748985427
116.0,46.442967656751335
117.0,5.807149074243266
118.0,4.162401570180123
119.0,41.00843496941641
120.0,85.78088258744586
121.0,229.10102033781928
122.0,138.7220060090777
123.0,88.33036996946655
124.0,180.50527104479158
125.0,307.768668278756
126.0,45.93494355735383
127.0,2.547815527315423
128.0,89.54105261790998
129.0,256.6570865929226
130.0,3.4933664151501977
131.0,287.9665603491289
132.0,4.29376517354906
133.0,3.9014974697810434
134.0,108.28825759749004
135.0,8.461221938195237
136.0,4.400619786187246
137.0,4.413548891684229
138.0,92.86891021982004
